OrderID,CustomerID,ProductID,Quantity,OrderDate,Status,PaymentMethod,TotalAmount
O0001,C0405,P0344,9,2024-04-27,Processing,Net Banking,3803.17
O0002,C0568,P0307,9,2024-05-02,Delivered,Credit Card,1351.08
O0003,C0876,P0340,5,2024-04-30,Returned,Credit Card,883.22
O0004,C0861,P0106,10,2024-04-24,Cancelled,Net Banking,2759.06
O0005,C0542,P0270,2,2024-04-17,Processing,Debit Card,4046.95
O0006,C0709,P0447,10,2024-05-09,Delivered,PayPal,316.77
O0007,C0997,P0783,2,2024-06-04,Processing,Debit Card,4404.57
O0008,C0711,P0924,4,2024-08-12,Processing,Debit Card,4423.03
O0009,C0847,P0094,10,2024-11-24,Delivered,Credit Card,4253.64
O0010,C0834,P0287,10,2024-12-22,Returned,Net Banking,4162.67
O0011,C0007,P0007,7,2024-02-20,Returned,Debit Card,1951.44
O0012,C0440,P0601,5,2024-08-14,Returned,Debit Card,3098.52
O0013,C0078,P0001,7,2024-06-07,Processing,PayPal,3665.33
O0014,C0100,P0567,3,2024-02-15,Processing,Debit Card,2768.05
O0015,C0008,P0687,8,2024-12-24,Processing,Credit Card,669.94
O0016,C0179,P0879,3,2024-03-23,Cancelled,PayPal,2209.33
O0017,C0258,P0037,6,2024-11-15,Delivered,Credit Card,4627.43
O0018,C0160,P0892,7,2024-11-28,Returned,Debit Card,1097.06
O0019,C0247,P0986,3,2024-02-17,Delivered,Net Banking,970.58
O0020,C0398,P0295,6,2024-01-27,Returned,PayPal,639.27
O0021,C0428,P0447,7,2024-09-01,Returned,PayPal,4675.62
O0022,C0204,P0025,5,2024-09-09,Cancelled,PayPal,481.7
O0023,C0430,P0559,7,2024-05-27,Delivered,Net Banking,1925.68
O0024,C0620,P0773,8,2024-08-31,Returned,Net Banking,1659.48
O0025,C0438,P0254,6,2024-04-23,Cancelled,Debit Card,2127.74
O0026,C0999,P0636,9,2024-02-19,Returned,PayPal,1451.17
O0027,C0704,P0555,10,2024-08-26,Delivered,Net Banking,3929.18
O0028,C0875,P0444,3,2024-12-26,Cancelled,Net Banking,1542.7
O0029,C0118,P0677,2,2024-04-15,Processing,PayPal,4381.55
O0030,C0133,P0866,10,2024-12-01,Cancelled,Net Banking,3377.51
O0031,C0610,P0776,5,2024-09-21,Delivered,Net Banking,4694.68
O0032,C0137,P0313,3,2024-08-08,Delivered,Debit Card,4667.3
O0033,C0734,P0250,3,2024-08-11,Cancelled,PayPal,1266.56
O0034,C0332,P0754,3,2024-03-21,Processing,PayPal,1227.38
O0035,C0929,P0238,8,2024-04-15,Delivered,Credit Card,524.71
O0036,C0672,P0536,4,2024-04-27,Delivered,PayPal,2452.22
O0037,C0878,P0621,3,2024-06-02,Processing,Net Banking,499.2
O0038,C0709,P0080,5,2024-12-09,Cancelled,Credit Card,2987.53
O0039,C0156,P0335,2,2024-02-17,Returned,PayPal,4692.98
O0040,C0352,P0250,9,2024-04-22,Returned,Credit Card,3860.12
O0041,C0945,P0887,6,2024-05-30,Cancelled,Net Banking,4932.76
O0042,C0683,P0763,2,2024-12-16,Delivered,Net Banking,284.33
O0043,C0965,P0715,6,2024-07-21,Returned,PayPal,572.97
O0044,C0789,P0084,4,2024-02-08,Returned,Debit Card,2098.04
O0045,C0336,P0711,6,2024-09-18,Delivered,Net Banking,2659.1
O0046,C0575,P0484,8,2024-11-02,Returned,Net Banking,1390.27
O0047,C0029,P0186,3,2024-01-30,Delivered,PayPal,4225.68
O0048,C0596,P0746,1,2024-02-02,Cancelled,Credit Card,662.35
O0049,C0213,P0377,3,2024-03-03,Processing,PayPal,660.54
O0050,C0854,P0743,2,2024-01-08,Cancelled,Debit Card,4437.15
O0051,C0080,P0444,3,2024-05-05,Delivered,Net Banking,1081.08
O0052,C0886,P0248,1,2024-03-27,Cancelled,Credit Card,1291.05
O0053,C0707,P0398,7,2024-11-04,Delivered,Debit Card,1791.58
O0054,C0538,P0103,10,2024-09-21,Processing,Net Banking,1698.12
O0055,C0625,P0246,6,2024-04-29,Cancelled,Net Banking,1763.96
O0056,C0514,P0796,9,2024-02-22,Processing,Debit Card,3484.31
O0057,C0215,P0920,8,2024-10-24,Returned,PayPal,1553.3
O0058,C0709,P0840,9,2024-09-09,Delivered,Debit Card,2864.39
O0059,C0880,P0102,3,2024-05-21,Processing,Credit Card,2545.1
O0060,C0078,P0204,10,2024-01-25,Processing,Debit Card,173.48
O0061,C0749,P0197,8,2024-01-31,Processing,Debit Card,933.99
O0062,C0733,P0786,3,2024-11-26,Cancelled,Net Banking,906.33
O0063,C0046,P0593,10,2024-08-03,Delivered,Net Banking,1721.48
O0064,C0503,P0887,4,2024-04-11,Delivered,Net Banking,1113.66
O0065,C0390,P0553,8,2024-04-20,Cancelled,Credit Card,489.13
O0066,C0989,P0809,6,2024-05-18,Cancelled,Debit Card,687.11
O0067,C0346,P0467,4,2024-09-24,Processing,Debit Card,4425.16
O0068,C0795,P0328,1,2024-06-18,Delivered,Net Banking,846.5
O0069,C0515,P0667,9,2024-07-10,Processing,Credit Card,4123.02
O0070,C0123,P0096,3,2024-02-26,Cancelled,PayPal,3686.09
O0071,C0662,P0855,4,2024-10-16,Delivered,Credit Card,1753.43
O0072,C0201,P0576,10,2024-06-28,Returned,PayPal,3746.81
O0073,C0103,P0542,8,2024-09-23,Processing,PayPal,1082.27
O0074,C0770,P0167,5,2024-07-13,Delivered,Debit Card,2555.24
O0075,C0774,P0483,2,2024-09-10,Delivered,PayPal,625.9
O0076,C0572,P0210,5,2024-10-03,Cancelled,PayPal,4983.86
O0077,C0325,P0557,5,2024-01-09,Delivered,Debit Card,4426.58
O0078,C0761,P0229,3,2024-01-27,Returned,Net Banking,3299.25
O0079,C0397,P0370,2,2024-01-13,Processing,Debit Card,1254.41
O0080,C0699,P0188,6,2024-03-03,Delivered,PayPal,676.34
O0081,C0716,P0743,5,2024-08-27,Processing,Credit Card,4646.39
O0082,C0691,P0984,6,2024-05-09,Returned,Debit Card,791.01
O0083,C0311,P0345,10,2024-02-20,Returned,Credit Card,1388.86
O0084,C0593,P0132,5,2024-08-20,Cancelled,PayPal,413.62
O0085,C0061,P0204,3,2024-09-02,Returned,Net Banking,249.94
O0086,C0760,P0334,9,2024-04-24,Cancelled,PayPal,2203.26
O0087,C0552,P0104,4,2024-07-29,Returned,Credit Card,2709.06
O0088,C0229,P0182,1,2024-07-06,Delivered,Credit Card,1205.18
O0089,C0233,P0190,2,2024-07-02,Delivered,Net Banking,3855.18
O0090,C0543,P0002,6,2024-05-02,Processing,Credit Card,855.66
O0091,C0858,P0839,9,2024-01-26,Returned,PayPal,3758.5
O0092,C0655,P0855,5,2024-11-18,Delivered,Net Banking,470.55
O0093,C0222,P0684,5,2024-11-07,Delivered,Credit Card,2776.09
O0094,C0326,P0029,7,2024-06-08,Cancelled,Net Banking,1985.17
O0095,C0497,P0611,9,2024-02-07,Cancelled,Debit Card,26.28
O0096,C0854,P0254,1,2024-02-23,Processing,Credit Card,2482.74
O0097,C0645,P0361,4,2024-07-18,Cancelled,PayPal,3291.54
O0098,C0279,P0586,1,2024-09-11,Cancelled,PayPal,374.95
O0099,C0666,P0192,7,2024-07-16,Cancelled,PayPal,3592.77
O0100,C0521,P0279,1,2024-03-24,Delivered,PayPal,3896.69
O0101,C0475,P0351,4,2024-10-31,Returned,PayPal,1093.71
O0102,C0353,P0761,3,2024-12-17,Cancelled,PayPal,2271.16
O0103,C0060,P0010,7,2024-02-10,Processing,Net Banking,2122.71
O0104,C0689,P0884,10,2024-09-25,Cancelled,Credit Card,4722.72
O0105,C0307,P0311,6,2024-05-19,Processing,Debit Card,2983.94
O0106,C0662,P0237,2,2024-06-17,Delivered,PayPal,1658.78
O0107,C0835,P0460,1,2024-07-18,Delivered,Net Banking,4077.08
O0108,C0260,P0133,5,2024-10-26,Processing,Credit Card,4630.74
O0109,C0052,P0324,10,2024-12-23,Delivered,Debit Card,733.96
O0110,C0355,P0173,4,2024-02-05,Cancelled,Debit Card,3542.48
O0111,C0340,P0993,8,2024-07-23,Processing,Credit Card,2163.68
O0112,C0867,P0950,2,2024-12-25,Delivered,PayPal,3484.32
O0113,C0924,P0797,1,2024-03-17,Delivered,PayPal,565.03
O0114,C0548,P0474,10,2024-01-13,Delivered,Net Banking,3932.15
O0115,C0384,P0375,3,2024-02-10,Returned,Debit Card,1175.22
O0116,C0527,P0018,6,2024-05-30,Cancelled,Net Banking,2367.24
O0117,C0386,P0645,2,2024-06-17,Returned,Net Banking,809.55
O0118,C0879,P0762,1,2024-05-11,Returned,Debit Card,293.63
O0119,C0420,P0234,5,2024-02-17,Returned,PayPal,4364.18
O0120,C0940,P0940,2,2024-11-13,Returned,Debit Card,4199.44
O0121,C0116,P0906,9,2024-12-24,Returned,Credit Card,1079.73
O0122,C0952,P0348,7,2024-03-05,Returned,Net Banking,1959.45
O0123,C0528,P0441,1,2024-03-03,Cancelled,Credit Card,1195.97
O0124,C0042,P0977,9,2024-03-29,Cancelled,Debit Card,1255.38
O0125,C0519,P0102,1,2024-07-31,Delivered,Debit Card,1561.6
O0126,C0644,P0668,6,2024-04-22,Processing,Credit Card,1768.04
O0127,C0445,P0910,9,2024-09-07,Processing,Debit Card,1098.9
O0128,C0001,P0699,10,2024-10-11,Cancelled,Debit Card,1867.28
O0129,C0955,P0212,1,2024-11-12,Processing,Debit Card,165.79
O0130,C0967,P0818,9,2024-10-30,Returned,PayPal,817.7
O0131,C0790,P0548,8,2024-10-15,Delivered,Debit Card,867.0
O0132,C0098,P0241,6,2024-03-11,Cancelled,Credit Card,72.63
O0133,C0628,P0461,8,2024-11-13,Delivered,PayPal,239.22
O0134,C0259,P0180,8,2024-06-23,Cancelled,Net Banking,2529.54
O0135,C0425,P0762,7,2024-09-13,Delivered,Debit Card,3560.01
O0136,C0103,P0306,1,2024-10-18,Returned,Debit Card,4293.56
O0137,C0991,P0977,7,2024-09-29,Returned,Debit Card,4802.54
O0138,C0678,P0239,5,2024-08-19,Delivered,PayPal,3807.28
O0139,C0793,P0553,4,2024-10-23,Returned,Debit Card,3070.02
O0140,C0089,P0310,2,2024-07-10,Processing,Credit Card,3694.02
O0141,C0098,P0566,8,2024-01-09,Cancelled,PayPal,2321.58
O0142,C0355,P0992,6,2024-10-10,Returned,Credit Card,4164.89
O0143,C0120,P0026,10,2024-12-20,Cancelled,Net Banking,2864.28
O0144,C0335,P0736,1,2024-04-03,Delivered,PayPal,2042.24
O0145,C0232,P0076,1,2024-04-17,Cancelled,Net Banking,751.65
O0146,C0385,P0764,8,2024-07-13,Processing,Debit Card,4303.88
O0147,C0821,P0675,4,2024-04-17,Processing,PayPal,1269.93
O0148,C0244,P0755,8,2024-08-20,Returned,Net Banking,3384.62
O0149,C0606,P0391,1,2025-01-02,Returned,Credit Card,2584.06
O0150,C0217,P0180,4,2024-10-19,Returned,PayPal,2286.89
O0151,C0071,P0631,7,2024-12-07,Returned,Credit Card,2573.68
O0152,C0041,P0732,10,2024-06-15,Delivered,Net Banking,812.63
O0153,C0428,P0364,1,2024-05-06,Returned,Debit Card,3407.57
O0154,C0375,P0340,8,2024-11-11,Cancelled,PayPal,3917.74
O0155,C0354,P0765,9,2024-10-05,Cancelled,Net Banking,529.21
O0156,C0697,P0715,6,2024-10-24,Cancelled,Net Banking,3863.56
O0157,C0661,P0493,5,2024-10-01,Processing,Credit Card,162.91
O0158,C0811,P0182,10,2024-08-03,Processing,Debit Card,4439.52
O0159,C0559,P0121,6,2024-05-01,Delivered,Net Banking,4861.65
O0160,C0066,P0421,8,2024-10-03,Delivered,PayPal,3918.49
O0161,C0695,P0374,7,2024-05-08,Delivered,Net Banking,425.55
O0162,C0226,P0503,7,2024-04-08,Returned,Net Banking,3626.34
O0163,C0491,P0012,9,2024-07-24,Cancelled,PayPal,887.51
O0164,C0766,P0151,7,2024-09-01,Delivered,Net Banking,1709.47
O0165,C0122,P0713,2,2024-04-13,Delivered,Debit Card,1404.25
O0166,C0136,P0225,2,2024-09-23,Returned,PayPal,1288.08
O0167,C0807,P0915,6,2024-11-08,Returned,Net Banking,819.57
O0168,C0168,P0557,5,2024-12-11,Delivered,Credit Card,4573.25
O0169,C0241,P0480,4,2024-09-07,Processing,PayPal,192.12
O0170,C0882,P0488,5,2024-04-23,Returned,Credit Card,4776.78
O0171,C0905,P0458,10,2024-08-20,Processing,Credit Card,2796.62
O0172,C0199,P0342,10,2024-10-26,Delivered,Debit Card,1961.57
O0173,C0735,P0301,4,2024-11-04,Processing,Debit Card,3630.43
O0174,C0380,P0775,5,2024-11-29,Cancelled,Debit Card,1291.67
O0175,C0823,P0002,8,2024-10-21,Delivered,Credit Card,3842.75
O0176,C0531,P0649,1,2024-09-01,Cancelled,Debit Card,3694.38
O0177,C0793,P0769,8,2024-08-25,Returned,PayPal,1690.92
O0178,C0960,P0770,10,2024-04-29,Cancelled,PayPal,4740.64
O0179,C0216,P0636,2,2024-11-17,Processing,Debit Card,1539.23
O0180,C0685,P0747,5,2024-12-05,Returned,Credit Card,4598.32
O0181,C0268,P0371,8,2024-10-13,Delivered,Debit Card,3671.55
O0182,C0590,P0583,4,2024-09-01,Returned,Credit Card,1131.49
O0183,C0848,P0496,10,2024-10-08,Delivered,Credit Card,3716.45
O0184,C0589,P0110,1,2024-10-26,Delivered,Credit Card,3631.26
O0185,C0882,P0152,5,2024-05-30,Returned,PayPal,215.77
O0186,C0033,P0105,9,2024-11-18,Cancelled,Net Banking,2073.89
O0187,C0755,P0121,9,2024-05-16,Cancelled,Credit Card,4891.09
O0188,C0716,P0247,2,2024-08-15,Cancelled,Credit Card,3126.61
O0189,C0201,P0857,10,2024-12-18,Processing,PayPal,414.84
O0190,C0241,P0577,2,2024-03-24,Delivered,Debit Card,4321.3
O0191,C0564,P0193,8,2024-09-02,Returned,Credit Card,690.33
O0192,C0086,P0131,10,2024-11-12,Returned,Debit Card,4297.55
O0193,C0849,P0003,1,2024-04-23,Delivered,PayPal,1972.36
O0194,C0093,P0996,4,2024-11-02,Processing,Debit Card,3106.0
O0195,C0593,P0725,4,2024-07-01,Returned,PayPal,3298.77
O0196,C0308,P0435,1,2024-11-16,Processing,Debit Card,2765.12
O0197,C0293,P0876,6,2024-08-22,Processing,Debit Card,1702.41
O0198,C0196,P0526,3,2024-03-28,Cancelled,PayPal,4670.78
O0199,C0452,P0042,9,2024-09-01,Returned,Debit Card,957.08
O0200,C0661,P0541,9,2024-08-02,Returned,PayPal,3431.89
O0201,C0545,P0300,5,2024-04-14,Delivered,Net Banking,1898.5
O0202,C0133,P0663,9,2024-07-13,Returned,PayPal,2471.99
O0203,C0817,P0777,9,2024-08-21,Returned,Debit Card,3865.02
O0204,C0729,P0301,1,2024-09-06,Cancelled,Net Banking,3138.52
O0205,C0371,P0791,7,2024-08-08,Returned,Net Banking,152.16
O0206,C0694,P0673,9,2024-11-30,Returned,Debit Card,4736.09
O0207,C0191,P0397,1,2024-12-22,Cancelled,Net Banking,4837.23
O0208,C0259,P0420,7,2024-08-12,Delivered,Net Banking,2340.47
O0209,C0462,P0865,2,2024-03-31,Delivered,PayPal,2341.1
O0210,C0176,P0762,6,2024-01-25,Processing,Net Banking,3800.71
O0211,C0780,P0721,10,2024-08-12,Returned,Credit Card,4397.19
O0212,C0818,P0105,8,2024-05-12,Cancelled,PayPal,1316.28
O0213,C0316,P0876,4,2024-11-05,Returned,Credit Card,1449.48
O0214,C0354,P0946,5,2024-08-04,Returned,Debit Card,2543.35
O0215,C0225,P0389,7,2024-08-26,Returned,PayPal,1836.26
O0216,C0898,P0902,6,2024-04-27,Processing,Net Banking,3637.91
O0217,C0157,P0136,10,2024-03-05,Returned,Credit Card,4232.34
O0218,C0666,P0279,8,2024-09-22,Delivered,Debit Card,3134.04
O0219,C0613,P0925,4,2024-07-28,Delivered,Credit Card,1874.49
O0220,C0302,P0104,1,2024-05-14,Returned,Net Banking,2126.09
O0221,C0069,P0621,7,2024-06-17,Returned,PayPal,819.77
O0222,C0407,P0656,1,2024-09-27,Delivered,PayPal,3524.67
O0223,C0801,P0383,2,2024-06-05,Processing,PayPal,249.62
O0224,C0106,P0909,3,2024-06-26,Returned,Credit Card,4414.19
O0225,C0067,P0878,6,2024-12-10,Delivered,Debit Card,2379.58
O0226,C0796,P0514,5,2024-01-13,Delivered,Net Banking,3775.99
O0227,C0410,P0918,3,2024-03-23,Processing,Credit Card,1058.06
O0228,C0737,P0610,5,2024-06-06,Delivered,Debit Card,4784.94
O0229,C0820,P0667,9,2024-09-02,Processing,Debit Card,1453.53
O0230,C0364,P0721,9,2024-06-27,Cancelled,PayPal,2098.61
O0231,C0680,P0043,4,2024-06-20,Returned,Debit Card,2050.17
O0232,C0694,P0577,7,2024-08-12,Processing,Credit Card,3930.52
O0233,C0932,P0850,9,2024-03-06,Delivered,Debit Card,1658.33
O0234,C0231,P0275,2,2024-07-17,Processing,Net Banking,4898.34
O0235,C0839,P0136,9,2024-01-26,Processing,Debit Card,435.79
O0236,C0560,P0841,8,2024-05-27,Processing,Debit Card,3320.42
O0237,C0647,P0455,2,2024-01-06,Processing,PayPal,868.19
O0238,C0720,P0333,2,2024-04-13,Processing,Net Banking,4075.38
O0239,C0913,P0425,4,2024-12-04,Processing,PayPal,4603.0
O0240,C0792,P0958,2,2024-12-14,Cancelled,PayPal,2604.64
O0241,C0826,P0797,6,2024-02-03,Cancelled,PayPal,4632.87
O0242,C0324,P0262,7,2024-12-27,Cancelled,Net Banking,4420.22
O0243,C0423,P0056,4,2024-07-17,Returned,PayPal,3281.6
O0244,C0661,P0669,9,2024-05-21,Returned,Credit Card,3264.75
O0245,C0275,P0779,5,2024-02-06,Cancelled,Net Banking,3167.23
O0246,C0139,P0759,5,2024-06-24,Returned,Net Banking,855.82
O0247,C0044,P0614,3,2024-10-16,Processing,PayPal,19.41
O0248,C0454,P0712,7,2024-03-05,Delivered,Credit Card,868.04
O0249,C0227,P0582,7,2024-11-17,Returned,Debit Card,1434.03
O0250,C0642,P0416,8,2024-04-17,Delivered,PayPal,2674.48
O0251,C0152,P0204,5,2024-02-14,Processing,PayPal,848.56
O0252,C0412,P0389,5,2024-02-05,Processing,Credit Card,2059.08
O0253,C0083,P0149,5,2024-10-29,Delivered,PayPal,1949.78
O0254,C0141,P0944,8,2024-11-05,Delivered,Credit Card,1583.12
O0255,C0135,P0070,4,2024-12-07,Processing,Credit Card,104.08
O0256,C0648,P0469,5,2024-08-10,Returned,Credit Card,956.36
O0257,C0948,P0691,9,2024-06-11,Cancelled,Credit Card,90.15
O0258,C0377,P0685,1,2024-10-26,Cancelled,PayPal,4642.53
O0259,C0469,P0067,5,2024-08-11,Processing,Debit Card,468.77
O0260,C0171,P0782,9,2024-03-24,Delivered,Credit Card,2936.02
O0261,C0739,P0360,8,2024-08-26,Cancelled,PayPal,282.19
O0262,C0121,P0586,5,2024-02-18,Delivered,Net Banking,1643.64
O0263,C0207,P0186,2,2024-08-28,Returned,Credit Card,754.66
O0264,C0370,P0821,10,2024-01-29,Delivered,Debit Card,4978.38
O0265,C0201,P0695,9,2024-05-13,Returned,PayPal,4929.02
O0266,C0678,P0247,2,2024-06-30,Returned,Net Banking,2080.26
O0267,C0264,P0427,3,2024-02-15,Cancelled,Credit Card,2349.31
O0268,C0170,P0560,1,2024-09-23,Returned,Credit Card,4345.41
O0269,C0887,P0701,3,2024-04-03,Cancelled,Debit Card,1922.58
O0270,C0454,P0808,10,2024-12-02,Delivered,Debit Card,3010.1
O0271,C0305,P0910,2,2024-05-11,Returned,Debit Card,4059.08
O0272,C0603,P0572,8,2024-08-30,Delivered,Net Banking,3616.98
O0273,C0393,P0461,2,2024-11-07,Returned,Credit Card,1307.9
O0274,C0326,P0423,10,2024-07-31,Cancelled,Net Banking,15.48
O0275,C0532,P0223,5,2024-07-04,Cancelled,Credit Card,2021.59
O0276,C0204,P0407,8,2025-01-03,Processing,PayPal,3865.24
O0277,C0428,P0644,3,2024-09-08,Processing,Credit Card,491.78
O0278,C0804,P0127,10,2024-07-20,Cancelled,Debit Card,2426.97
O0279,C0001,P0843,10,2024-05-08,Processing,Net Banking,3313.99
O0280,C0396,P0860,2,2024-05-11,Processing,PayPal,2406.81
O0281,C0833,P0218,3,2024-01-18,Processing,Net Banking,2197.02
O0282,C0959,P0497,8,2024-08-21,Returned,PayPal,2210.69
O0283,C0943,P0834,3,2024-01-09,Processing,Credit Card,3199.12
O0284,C0484,P0756,8,2024-02-14,Processing,Credit Card,4197.76
O0285,C0505,P0705,5,2024-11-06,Processing,Net Banking,3334.0
O0286,C0996,P0627,2,2024-06-22,Cancelled,Debit Card,1612.28
O0287,C0827,P0992,3,2024-05-07,Delivered,PayPal,1615.52
O0288,C0709,P0645,7,2024-07-13,Delivered,Debit Card,2767.65
O0289,C0196,P0247,10,2024-06-29,Delivered,Net Banking,2526.27
O0290,C0709,P0079,5,2024-11-12,Processing,Credit Card,758.1
O0291,C0717,P0486,7,2024-03-25,Delivered,PayPal,1161.34
O0292,C0890,P0870,3,2024-05-12,Cancelled,Net Banking,519.94
O0293,C0489,P0435,10,2024-09-28,Cancelled,Credit Card,2866.98
O0294,C0097,P0461,1,2024-02-07,Cancelled,Credit Card,1823.22
O0295,C0793,P0656,9,2024-04-23,Cancelled,Net Banking,3095.54
O0296,C0171,P0265,5,2024-06-09,Processing,Net Banking,104.03
O0297,C0996,P0163,2,2024-05-29,Processing,Debit Card,4364.55
O0298,C0715,P0880,10,2024-08-23,Returned,Net Banking,1277.66
O0299,C0631,P0909,8,2024-11-04,Cancelled,Credit Card,1775.09
O0300,C0944,P0215,4,2024-11-14,Delivered,Credit Card,3573.35
O0301,C0390,P0357,8,2024-06-19,Delivered,PayPal,1422.89
O0302,C0860,P0653,1,2024-10-18,Cancelled,Net Banking,3382.85
O0303,C0301,P0546,3,2024-12-13,Delivered,Credit Card,3319.78
O0304,C0173,P0501,8,2024-01-07,Processing,Credit Card,627.24
O0305,C0668,P0992,5,2024-03-17,Returned,Credit Card,2523.69
O0306,C0361,P0829,1,2024-01-10,Processing,Credit Card,3548.35
O0307,C0299,P0139,7,2024-05-16,Returned,Net Banking,2707.28
O0308,C0934,P0971,2,2024-12-20,Processing,PayPal,247.23
O0309,C0122,P0465,3,2024-03-29,Returned,Debit Card,3769.74
O0310,C0210,P0016,2,2024-08-25,Cancelled,PayPal,1186.18
O0311,C0701,P0096,5,2024-05-10,Delivered,Credit Card,1587.65
O0312,C0454,P0374,10,2024-08-04,Cancelled,Net Banking,3920.37
O0313,C0863,P0125,4,2024-10-09,Delivered,Net Banking,4173.33
O0314,C0875,P0669,3,2024-04-12,Processing,Credit Card,4153.54
O0315,C0837,P0608,4,2024-02-20,Returned,Net Banking,1110.43
O0316,C0531,P0083,1,2024-05-17,Cancelled,Net Banking,2199.82
O0317,C0420,P0436,8,2024-04-11,Delivered,Debit Card,2054.62
O0318,C0601,P0832,2,2024-02-26,Cancelled,Net Banking,323.63
O0319,C0147,P0688,7,2024-09-27,Processing,PayPal,4596.27
O0320,C0646,P0815,8,2024-09-03,Returned,Net Banking,3899.55
O0321,C0743,P0370,8,2024-12-15,Delivered,Net Banking,349.07
O0322,C0096,P0692,10,2024-05-22,Delivered,Net Banking,4406.07
O0323,C0469,P0793,2,2024-03-22,Cancelled,Net Banking,4813.17
O0324,C0730,P0228,9,2024-12-08,Returned,Debit Card,1721.29
O0325,C0213,P0369,7,2024-08-30,Cancelled,Net Banking,1596.57
O0326,C0203,P0661,3,2024-01-06,Delivered,Net Banking,1595.59
O0327,C0941,P0929,9,2024-03-22,Cancelled,Net Banking,3647.35
O0328,C0119,P0327,5,2025-01-03,Cancelled,Credit Card,1830.17
O0329,C0121,P0401,10,2024-04-10,Returned,Net Banking,1913.38
O0330,C0144,P0775,3,2024-07-29,Processing,Credit Card,934.05
O0331,C0607,P1000,5,2024-11-19,Delivered,Debit Card,910.86
O0332,C0110,P0718,5,2024-11-26,Returned,Credit Card,3390.89
