OrderID,CustomerID,ProductID,Quantity,OrderDate,Status,PaymentMethod,TotalAmount
O0333,C0707,P0502,8,2024-07-27,Cancelled,PayPal,1915.05
O0334,C0731,P0621,1,2024-04-14,Returned,PayPal,3380.26
O0335,C0846,P0997,1,2024-03-21,Returned,Debit Card,701.53
O0336,C0682,P0830,8,2024-03-25,Processing,Debit Card,3406.29
O0337,C0507,P0227,9,2024-10-26,Processing,Credit Card,513.31
O0338,C0553,P0897,2,2024-04-14,Cancelled,Debit Card,4496.44
O0339,C0311,P0555,10,2024-09-28,Processing,Net Banking,560.07
O0340,C0136,P0521,6,2024-08-08,Cancelled,PayPal,914.97
O0341,C0807,P0458,10,2024-02-03,Returned,PayPal,1993.47
O0342,C0013,P0246,3,2024-07-26,Cancelled,Debit Card,4240.23
O0343,C0786,P0635,1,2024-08-27,Delivered,Credit Card,4083.67
O0344,C0464,P0915,4,2024-08-14,Cancelled,Net Banking,304.64
O0345,C0884,P0556,10,2024-03-28,Returned,Net Banking,2616.91
O0346,C0827,P0505,1,2024-11-21,Delivered,Net Banking,3361.66
O0347,C0120,P0488,10,2024-03-09,Processing,Debit Card,3917.44
O0348,C0992,P0616,8,2024-10-03,Returned,PayPal,1511.25
O0349,C0417,P0375,6,2024-07-28,Processing,Debit Card,1022.31
O0350,C0459,P0290,1,2024-12-25,Cancelled,Net Banking,1748.22
O0351,C0005,P0818,1,2024-10-26,Delivered,Debit Card,798.96
O0352,C0353,P0459,4,2024-11-02,Processing,Debit Card,3672.07
O0353,C0473,P0248,10,2024-09-14,Processing,Net Banking,1078.92
O0354,C0543,P0199,1,2024-09-29,Cancelled,Credit Card,384.57
O0355,C0466,P0996,4,2024-09-19,Delivered,Net Banking,813.73
O0356,C0963,P0239,1,2024-01-06,Returned,Net Banking,4361.33
O0357,C0236,P0331,3,2024-07-04,Processing,PayPal,3528.92
O0358,C0753,P0263,6,2024-02-16,Delivered,Net Banking,2415.19
O0359,C0290,P0821,8,2024-07-14,Cancelled,PayPal,4298.63
O0360,C0315,P0732,5,2024-07-15,Delivered,PayPal,391.15
O0361,C0047,P0619,6,2024-11-23,Delivered,Net Banking,3837.8
O0362,C0470,P0103,1,2024-02-18,Returned,PayPal,1234.68
O0363,C0693,P0579,3,2024-06-19,Returned,Credit Card,2857.41
O0364,C0895,P0646,5,2024-10-22,Returned,Debit Card,2686.97
O0365,C0805,P0383,3,2024-10-16,Delivered,Net Banking,3774.43
O0366,C0759,P0147,5,2024-07-02,Returned,PayPal,2183.93
O0367,C0807,P0945,7,2024-12-09,Processing,Net Banking,4326.47
O0368,C0162,P0793,7,2024-01-08,Returned,Debit Card,2048.49
O0369,C0301,P0891,2,2024-06-10,Returned,PayPal,1401.32
O0370,C0328,P0674,8,2024-06-12,Returned,Debit Card,2060.44
O0371,C0381,P0793,7,2024-02-11,Returned,PayPal,494.29
O0372,C0826,P0355,6,2024-03-21,Processing,Debit Card,1931.21
O0373,C0604,P0157,9,2024-08-05,Processing,Credit Card,623.51
O0374,C0925,P0394,2,2024-05-12,Returned,Credit Card,36.47
O0375,C0047,P0351,10,2024-09-02,Processing,Debit Card,4229.35
O0376,C0270,P0736,9,2024-12-07,Delivered,Net Banking,3592.64
O0377,C0919,P0579,4,2024-09-04,Cancelled,Debit Card,322.69
O0378,C0594,P0600,6,2024-05-21,Processing,PayPal,1906.17
O0379,C0114,P0415,9,2024-05-28,Processing,Debit Card,2647.52
O0380,C0790,P0048,3,2024-12-14,Delivered,Net Banking,1416.85
O0381,C0409,P0768,10,2024-10-19,Cancelled,Net Banking,4004.66
O0382,C0513,P0416,10,2024-04-02,Cancelled,Net Banking,2173.66
O0383,C0802,P0488,5,2024-02-22,Returned,PayPal,2506.69
O0384,C0562,P0435,7,2024-11-18,Delivered,PayPal,3136.43
O0385,C0965,P0992,10,2024-05-07,Delivered,Credit Card,1757.08
O0386,C0184,P0390,6,2024-08-13,Processing,Credit Card,1213.88
O0387,C0743,P0531,3,2024-05-09,Processing,PayPal,1877.92
O0388,C0313,P0425,4,2024-06-15,Delivered,Net Banking,554.2
O0389,C0257,P0992,2,2024-09-20,Processing,Debit Card,4597.86
O0390,C0691,P0671,5,2024-09-02,Processing,PayPal,4295.99
O0391,C0153,P0538,4,2024-06-18,Cancelled,Debit Card,1778.77
O0392,C0826,P0037,8,2024-06-11,Processing,Net Banking,4790.22
O0393,C0411,P0743,4,2024-06-04,Processing,Credit Card,1718.46
O0394,C0811,P0439,5,2024-11-11,Cancelled,Net Banking,4995.51
O0395,C0368,P0018,4,2024-06-06,Returned,PayPal,4954.08
O0396,C0952,P0117,2,2024-10-23,Cancelled,Credit Card,1605.88
O0397,C0691,P0286,5,2024-02-15,Cancelled,PayPal,2921.66
O0398,C0761,P0638,1,2024-04-24,Processing,PayPal,690.25
O0399,C0578,P0135,4,2024-10-22,Returned,PayPal,851.38
O0400,C0107,P0811,8,2024-10-13,Cancelled,Net Banking,4566.45
O0401,C0139,P0764,1,2024-10-18,Processing,Debit Card,4746.89
O0402,C0957,P0179,1,2024-03-27,Cancelled,PayPal,4503.83
O0403,C0044,P0057,8,2024-05-18,Processing,Net Banking,4617.26
O0404,C0142,P0011,10,2024-07-27,Delivered,Debit Card,3203.63
O0405,C0703,P0163,8,2024-08-22,Delivered,Credit Card,1970.95
O0406,C0555,P0309,9,2024-12-06,Processing,Debit Card,4045.6
O0407,C0179,P0205,8,2024-08-07,Delivered,Debit Card,1730.92
O0408,C0757,P0775,9,2024-09-15,Cancelled,PayPal,4965.05
O0409,C0139,P0875,3,2024-01-08,Delivered,PayPal,4172.45
O0410,C0491,P0907,1,2024-08-01,Delivered,Net Banking,4978.84
O0411,C0566,P0056,4,2024-05-11,Cancelled,Credit Card,320.76
O0412,C0937,P0280,9,2024-03-26,Processing,PayPal,224.83
O0413,C0022,P0666,8,2024-04-28,Delivered,PayPal,1433.76
O0414,C0699,P0325,10,2024-06-20,Processing,PayPal,3619.17
O0415,C0726,P0733,10,2024-03-02,Cancelled,Debit Card,598.08
O0416,C0893,P0626,5,2024-09-02,Cancelled,Credit Card,1979.0
O0417,C0811,P0939,2,2024-04-29,Cancelled,Debit Card,2742.54
O0418,C0160,P0939,5,2024-01-23,Delivered,Net Banking,3937.93
O0419,C0671,P0494,6,2024-09-21,Cancelled,PayPal,2180.97
O0420,C0717,P0898,9,2024-06-23,Delivered,PayPal,3323.35
O0421,C0044,P0669,6,2024-06-23,Delivered,Net Banking,904.48
O0422,C0369,P0890,1,2024-08-02,Returned,Net Banking,2831.05
O0423,C0291,P0377,10,2024-12-27,Delivered,PayPal,3431.44
O0424,C0735,P0618,8,2024-05-15,Delivered,Debit Card,174.7
O0425,C0288,P0210,8,2024-10-30,Processing,PayPal,935.39
O0426,C0842,P0956,6,2024-04-13,Cancelled,Debit Card,2721.28
O0427,C0511,P0858,6,2024-09-02,Processing,PayPal,1882.11
O0428,C0391,P0544,7,2024-12-22,Processing,PayPal,112.07
O0429,C0485,P0692,6,2024-02-23,Returned,Credit Card,82.65
O0430,C0534,P0727,6,2024-04-09,Cancelled,Debit Card,2631.58
O0431,C0642,P0967,8,2024-09-12,Cancelled,Net Banking,1535.09
O0432,C0280,P0593,3,2024-09-09,Cancelled,Debit Card,2594.47
O0433,C0202,P0628,9,2024-09-18,Delivered,Debit Card,26.99
O0434,C0282,P0233,3,2024-11-21,Returned,Debit Card,3853.05
O0435,C0370,P0356,8,2024-04-13,Returned,PayPal,2259.5
O0436,C0551,P0645,3,2024-11-20,Delivered,PayPal,4673.72
O0437,C0603,P0464,9,2024-08-09,Processing,Net Banking,931.05
O0438,C0265,P0151,6,2024-02-15,Returned,PayPal,4506.86
O0439,C0762,P0472,1,2024-08-08,Processing,Credit Card,3312.28
O0440,C0236,P0824,5,2024-09-19,Delivered,PayPal,899.32
O0441,C0276,P0323,9,2024-02-12,Delivered,PayPal,4561.56
O0442,C0013,P0799,1,2024-11-25,Delivered,Debit Card,1471.16
O0443,C0216,P0841,6,2024-09-11,Processing,PayPal,1190.56
O0444,C0815,P0236,8,2024-05-30,Processing,Credit Card,284.04
O0445,C0769,P0439,3,2024-12-05,Delivered,Net Banking,557.04
O0446,C0061,P0365,7,2024-05-17,Delivered,PayPal,2003.89
O0447,C0580,P0798,3,2024-12-08,Processing,PayPal,651.86
O0448,C0739,P0620,7,2024-09-20,Returned,PayPal,1853.43
O0449,C0496,P0795,6,2024-05-09,Cancelled,PayPal,4063.74
O0450,C0392,P0707,7,2024-06-11,Delivered,Net Banking,1719.4
O0451,C0682,P0084,6,2024-10-14,Cancelled,PayPal,4063.25
O0452,C0409,P0177,7,2024-02-18,Delivered,PayPal,758.74
O0453,C0800,P0723,7,2024-09-28,Processing,Credit Card,3784.61
O0454,C0449,P0969,3,2024-02-14,Delivered,Debit Card,1538.37
O0455,C0161,P0939,3,2024-03-19,Processing,Credit Card,3305.41
O0456,C0451,P0438,2,2024-06-28,Returned,Net Banking,1404.73
O0457,C0193,P0863,3,2024-12-31,Returned,Net Banking,4748.47
O0458,C0254,P0927,6,2024-07-04,Returned,Debit Card,1740.61
O0459,C0483,P0220,5,2024-08-09,Delivered,Debit Card,4131.13
O0460,C0099,P0238,7,2024-08-27,Returned,Net Banking,3512.32
O0461,C0253,P0829,6,2024-12-21,Cancelled,Net Banking,4688.28
O0462,C0107,P0145,9,2024-09-01,Processing,Net Banking,2784.25
O0463,C0552,P0781,5,2024-06-06,Cancelled,PayPal,4660.08
O0464,C0243,P0353,1,2024-03-13,Delivered,Credit Card,341.6
O0465,C0225,P0138,5,2024-12-25,Cancelled,Net Banking,1308.59
O0466,C0800,P0039,2,2024-12-06,Delivered,Credit Card,536.65
O0467,C0641,P0691,3,2024-06-16,Delivered,Debit Card,2182.93
O0468,C0190,P0963,10,2024-09-18,Cancelled,Net Banking,4669.05
O0469,C0029,P0095,10,2024-04-02,Delivered,PayPal,1745.94
O0470,C0555,P0672,2,2024-12-03,Processing,Credit Card,2826.14
O0471,C0148,P0184,6,2024-12-25,Returned,Net Banking,2378.94
O0472,C0439,P0984,9,2024-08-08,Returned,Credit Card,1940.1
O0473,C0613,P0820,10,2024-04-03,Processing,Net Banking,2625.15
O0474,C0205,P0409,4,2024-05-08,Processing,Debit Card,1778.12
O0475,C0817,P0690,8,2024-10-03,Processing,Debit Card,2818.05
O0476,C0904,P0980,5,2024-05-13,Processing,PayPal,2524.29
O0477,C0454,P0770,10,2024-07-18,Processing,Net Banking,2577.36
O0478,C0377,P0605,6,2024-06-02,Cancelled,PayPal,263.61
O0479,C0124,P0137,4,2024-04-10,Processing,PayPal,2563.19
O0480,C0336,P0977,9,2024-01-06,Processing,Net Banking,4513.68
O0481,C0155,P0937,6,2024-08-13,Processing,PayPal,4040.87
O0482,C0595,P0665,10,2024-04-12,Cancelled,Net Banking,4330.13
O0483,C0530,P0475,6,2024-06-04,Delivered,PayPal,2147.09
O0484,C0573,P0066,5,2024-06-19,Delivered,Debit Card,1219.31
O0485,C0663,P0042,5,2024-04-11,Cancelled,Debit Card,3679.77
O0486,C0949,P0383,9,2024-09-24,Processing,Net Banking,3533.71
O0487,C0728,P0265,7,2024-08-15,Cancelled,PayPal,1337.68
O0488,C0689,P0555,5,2024-07-27,Cancelled,PayPal,2835.64
O0489,C0992,P0596,1,2024-04-15,Processing,Debit Card,123.15
O0490,C0953,P0511,6,2024-10-20,Returned,Net Banking,1752.14
O0491,C0553,P0461,1,2024-07-04,Processing,Debit Card,3968.09
O0492,C0576,P0853,6,2024-06-24,Processing,Debit Card,1768.44
O0493,C0543,P0656,2,2024-04-24,Processing,PayPal,2260.06
O0494,C0162,P0420,4,2024-09-09,Processing,Credit Card,3808.25
O0495,C0204,P0280,9,2024-06-03,Cancelled,PayPal,1657.77
O0496,C0367,P0193,6,2024-06-01,Delivered,Debit Card,1085.48
O0497,C0584,P0571,7,2024-08-28,Processing,PayPal,4539.74
O0498,C0539,P0027,9,2024-06-19,Delivered,Net Banking,3110.65
O0499,C0011,P0022,9,2024-08-21,Returned,Net Banking,4689.52
O0500,C0991,P0109,9,2024-04-14,Returned,Net Banking,2270.53
O0501,C0221,P0318,2,2024-02-27,Returned,PayPal,3279.63
O0502,C0860,P0899,1,2024-08-04,Delivered,Credit Card,2891.91
O0503,C0803,P0538,7,2024-04-03,Cancelled,Credit Card,1333.76
O0504,C0788,P0583,9,2024-02-20,Delivered,Net Banking,923.01
O0505,C0196,P0021,5,2024-03-23,Delivered,Debit Card,763.01
O0506,C0781,P0033,4,2024-02-11,Returned,Net Banking,13.99
O0507,C0187,P0034,7,2024-12-30,Processing,Credit Card,334.29
O0508,C0566,P0053,2,2024-10-19,Returned,PayPal,2649.35
O0509,C0929,P0797,7,2024-12-09,Cancelled,PayPal,1985.3
O0510,C0976,P0913,4,2024-02-18,Cancelled,PayPal,3223.47
O0511,C0362,P0074,1,2024-05-23,Cancelled,Net Banking,3990.12
O0512,C0713,P0321,7,2024-09-12,Delivered,Credit Card,3812.91
O0513,C0255,P0044,6,2024-09-15,Cancelled,Credit Card,3714.26
O0514,C0316,P0475,8,2024-03-21,Cancelled,Net Banking,3850.31
O0515,C0024,P0851,6,2024-01-28,Cancelled,Net Banking,4754.39
O0516,C0041,P0459,8,2024-05-09,Delivered,Debit Card,3915.74
O0517,C0751,P0072,4,2024-03-25,Processing,Debit Card,3589.97
O0518,C0132,P0230,4,2024-08-14,Delivered,Debit Card,592.91
O0519,C0988,P0661,2,2024-06-22,Processing,PayPal,3012.45
O0520,C0337,P0755,4,2024-04-11,Processing,Debit Card,3928.0
O0521,C0011,P0901,2,2024-05-20,Delivered,PayPal,568.33
O0522,C0305,P0117,8,2024-10-02,Processing,Net Banking,1458.63
O0523,C0167,P0920,9,2024-04-11,Delivered,PayPal,3335.94
O0524,C0622,P0479,1,2024-09-08,Cancelled,PayPal,301.75
O0525,C0450,P0369,10,2024-12-20,Delivered,Credit Card,3992.75
O0526,C0179,P0524,4,2024-07-22,Delivered,Debit Card,4750.29
O0527,C0473,P0611,1,2024-12-03,Delivered,PayPal,3009.07
O0528,C0066,P0075,4,2024-03-14,Cancelled,Debit Card,1941.95
O0529,C0929,P0107,10,2024-03-27,Delivered,Debit Card,667.92
O0530,C0135,P0881,3,2024-10-27,Returned,PayPal,3800.89
O0531,C0077,P0278,2,2024-05-15,Processing,Net Banking,2298.9
O0532,C0075,P0597,10,2024-05-30,Processing,Net Banking,4493.28
O0533,C0045,P0350,10,2024-10-13,Processing,Net Banking,1277.44
O0534,C0663,P0978,9,2024-05-29,Delivered,Debit Card,4841.67
O0535,C0323,P0002,10,2024-08-01,Processing,Net Banking,943.71
O0536,C0157,P0425,9,2024-06-08,Processing,Credit Card,4887.51
O0537,C0366,P0315,7,2024-03-10,Delivered,PayPal,2273.74
O0538,C0598,P0179,2,2024-08-15,Returned,Debit Card,3079.9
O0539,C0200,P0882,6,2024-09-19,Cancelled,Net Banking,4947.03
O0540,C0848,P0122,8,2024-03-26,Cancelled,Net Banking,3461.46
O0541,C0710,P0340,8,2024-06-25,Cancelled,Net Banking,2062.77
O0542,C0359,P0846,1,2024-08-26,Delivered,Debit Card,399.21
O0543,C0475,P0055,5,2024-01-28,Cancelled,Net Banking,3058.39
O0544,C0277,P0861,8,2024-07-26,Cancelled,Debit Card,4982.13
O0545,C0544,P0980,4,2024-11-01,Cancelled,PayPal,860.09
O0546,C0962,P0184,5,2024-11-21,Delivered,Credit Card,979.63
O0547,C0688,P0620,4,2024-11-03,Delivered,PayPal,3594.94
O0548,C0910,P0906,7,2024-03-25,Cancelled,Credit Card,487.56
O0549,C0842,P0143,7,2024-07-02,Processing,Debit Card,4796.4
O0550,C0282,P0276,10,2024-07-09,Returned,PayPal,291.4
O0551,C0553,P0899,6,2024-05-03,Cancelled,PayPal,4229.27
O0552,C0050,P0205,1,2024-01-17,Cancelled,Credit Card,1640.47
O0553,C0247,P0673,7,2024-02-10,Returned,Credit Card,3870.6
O0554,C0587,P0218,8,2024-07-23,Cancelled,Net Banking,4697.29
O0555,C0061,P0771,7,2024-01-26,Returned,Net Banking,4831.4
O0556,C0275,P0153,10,2024-09-09,Delivered,PayPal,4231.51
O0557,C0175,P0702,9,2024-02-20,Delivered,Credit Card,4938.88
O0558,C0071,P0257,10,2024-04-12,Processing,Debit Card,2581.87
O0559,C0661,P0837,8,2024-05-14,Processing,Debit Card,693.08
O0560,C0777,P0331,9,2024-08-25,Processing,Net Banking,207.53
O0561,C0106,P0383,3,2024-11-18,Cancelled,Credit Card,4429.39
O0562,C0503,P0626,1,2024-05-30,Cancelled,Debit Card,4253.53
O0563,C0261,P0843,10,2024-02-05,Delivered,PayPal,2858.42
O0564,C0912,P0932,2,2024-02-23,Cancelled,Credit Card,2958.89
O0565,C0008,P0193,3,2024-05-01,Delivered,PayPal,3073.5
O0566,C0580,P0708,8,2024-06-30,Returned,PayPal,1399.76
O0567,C0039,P0091,8,2024-06-06,Returned,Net Banking,2519.76
O0568,C0127,P0294,4,2024-07-29,Delivered,Net Banking,2651.9
O0569,C0890,P0792,3,2024-08-21,Delivered,Net Banking,1065.71
O0570,C0995,P0157,6,2024-11-03,Cancelled,Debit Card,916.48
O0571,C0504,P0648,1,2024-05-27,Cancelled,Debit Card,2164.24
O0572,C0892,P0586,6,2024-02-14,Cancelled,Credit Card,4740.94
O0573,C0519,P0663,3,2024-03-03,Cancelled,Credit Card,2270.31
O0574,C0596,P0648,4,2024-10-14,Returned,Debit Card,3638.4
O0575,C0615,P0117,3,2024-01-09,Cancelled,Credit Card,4114.58
O0576,C0661,P0822,4,2024-10-13,Returned,Credit Card,760.24
O0577,C0337,P0487,9,2024-11-22,Processing,Net Banking,4482.0
O0578,C0208,P0924,9,2024-08-25,Processing,Debit Card,141.65
O0579,C0302,P0483,10,2024-05-20,Processing,PayPal,3752.19
O0580,C0141,P0685,2,2024-08-23,Processing,Net Banking,4307.32
O0581,C0944,P0435,8,2024-02-06,Returned,Debit Card,4357.02
O0582,C0894,P0097,7,2024-03-19,Delivered,PayPal,616.0
O0583,C0538,P0734,1,2024-12-06,Processing,Credit Card,1125.16
O0584,C0505,P0947,7,2024-08-19,Delivered,Debit Card,3467.65
O0585,C0017,P0251,9,2024-01-21,Processing,Credit Card,3672.77
O0586,C0463,P0642,7,2024-12-01,Processing,Credit Card,4427.03
O0587,C0598,P0565,4,2024-03-02,Delivered,Debit Card,4094.44
O0588,C0965,P0490,6,2024-07-20,Delivered,Credit Card,3254.83
O0589,C0277,P0023,2,2024-07-04,Processing,Debit Card,4283.9
O0590,C0286,P0507,5,2024-11-09,Cancelled,Net Banking,1082.39
O0591,C0494,P0077,5,2024-11-16,Processing,Debit Card,3441.83
O0592,C0789,P0370,4,2024-10-19,Cancelled,Debit Card,1697.3
O0593,C0794,P0408,4,2024-03-28,Processing,Net Banking,4413.69
O0594,C0067,P0434,3,2024-08-06,Cancelled,PayPal,3910.18
O0595,C0051,P0549,10,2024-05-12,Processing,Credit Card,1396.7
O0596,C0837,P0467,3,2024-11-26,Processing,PayPal,2879.91
O0597,C0549,P0130,9,2024-10-29,Cancelled,Net Banking,4896.47
O0598,C0951,P0863,2,2024-03-15,Delivered,PayPal,1738.99
O0599,C0074,P0870,3,2024-11-25,Returned,Credit Card,4144.27
O0600,C0886,P0870,4,2024-09-26,Returned,PayPal,1185.2
O0601,C0836,P0724,10,2024-10-10,Delivered,PayPal,4419.4
O0602,C0811,P0187,3,2024-04-05,Processing,Credit Card,3125.42
O0603,C0827,P0108,10,2024-03-31,Returned,Credit Card,666.83
O0604,C0520,P0651,7,2024-06-05,Processing,Credit Card,4506.73
O0605,C0433,P0185,7,2024-12-22,Processing,Debit Card,907.32
O0606,C0063,P0754,10,2024-03-03,Processing,Debit Card,3301.46
O0607,C0588,P0411,3,2024-03-02,Processing,PayPal,734.02
O0608,C0766,P0125,8,2024-06-16,Processing,Net Banking,1004.21
O0609,C0779,P0872,5,2024-03-16,Processing,Net Banking,266.68
O0610,C0654,P0520,2,2024-07-21,Returned,Debit Card,3746.27
O0611,C0413,P0990,1,2024-06-18,Returned,Credit Card,4416.82
O0612,C0285,P0054,5,2024-02-22,Returned,Debit Card,493.71
O0613,C0834,P0867,2,2024-04-19,Delivered,Net Banking,1632.61
O0614,C0944,P0788,10,2024-07-07,Cancelled,Net Banking,3812.84
O0615,C0770,P0002,10,2024-08-08,Cancelled,Net Banking,3123.7
O0616,C0013,P0676,9,2024-02-02,Processing,PayPal,1321.9
O0617,C0876,P0135,8,2024-11-01,Delivered,Net Banking,405.44
O0618,C0935,P0491,1,2024-09-18,Returned,Debit Card,4088.46
O0619,C0176,P0270,9,2024-06-22,Returned,Debit Card,3827.28
O0620,C0048,P0186,2,2024-10-09,Processing,PayPal,4773.93
O0621,C0228,P0356,10,2024-10-27,Delivered,Debit Card,2734.1
O0622,C0397,P0407,5,2024-12-23,Cancelled,Credit Card,2709.39
O0623,C0604,P0716,2,2024-02-21,Cancelled,Net Banking,3534.78
O0624,C0812,P0797,10,2024-08-06,Processing,PayPal,3427.41
O0625,C0262,P0493,4,2024-05-21,Returned,PayPal,2511.01
O0626,C0164,P0848,3,2024-06-30,Cancelled,Net Banking,1755.95
O0627,C0188,P0146,6,2024-12-18,Processing,Debit Card,3662.4
O0628,C0142,P0729,6,2024-04-03,Delivered,Net Banking,2199.1
O0629,C0968,P0431,3,2024-04-28,Delivered,PayPal,4321.55
O0630,C0343,P0121,10,2024-12-30,Processing,Debit Card,1121.65
O0631,C0966,P0088,4,2024-12-02,Cancelled,Net Banking,715.31
O0632,C0053,P0484,4,2024-04-16,Cancelled,Credit Card,2732.66
O0633,C0303,P0818,10,2024-12-13,Delivered,Debit Card,3933.32
O0634,C0817,P0443,7,2024-08-16,Processing,Debit Card,2324.71
O0635,C0642,P0732,6,2024-06-18,Cancelled,Debit Card,4089.57
O0636,C0324,P0356,10,2024-05-31,Processing,Debit Card,1255.07
O0637,C0479,P0698,6,2024-03-20,Processing,Debit Card,2707.53
O0638,C0217,P0413,8,2024-03-07,Processing,Net Banking,2843.49
O0639,C0678,P0777,6,2024-02-29,Cancelled,Credit Card,2382.88
O0640,C0800,P0148,8,2024-03-05,Delivered,Credit Card,4206.72
O0641,C0629,P0926,8,2024-12-27,Delivered,PayPal,1011.44
O0642,C0561,P0855,5,2024-08-08,Returned,PayPal,3886.93
O0643,C0799,P0342,2,2024-07-30,Returned,Net Banking,3102.19
O0644,C0333,P0732,4,2024-06-25,Cancelled,Debit Card,1036.11
O0645,C0931,P0842,6,2024-04-11,Cancelled,PayPal,776.39
O0646,C0285,P0327,6,2024-04-05,Returned,Net Banking,2409.41
O0647,C0103,P0086,7,2024-09-12,Cancelled,PayPal,1675.01
O0648,C0202,P0746,7,2024-07-10,Returned,Net Banking,3796.65
O0649,C0294,P0496,9,2024-05-08,Returned,PayPal,3547.81
O0650,C0713,P0057,7,2024-08-23,Processing,PayPal,2459.5
O0651,C0796,P0235,5,2024-05-13,Processing,PayPal,1377.65
O0652,C0315,P0049,9,2024-05-14,Cancelled,Debit Card,4532.32
O0653,C0367,P0681,4,2024-08-01,Returned,Credit Card,4997.61
O0654,C0620,P0966,10,2024-02-03,Cancelled,Credit Card,1705.13
O0655,C0130,P0591,10,2024-05-31,Delivered,PayPal,3143.8
O0656,C0798,P0867,5,2024-03-29,Delivered,PayPal,2101.24
O0657,C0209,P0495,7,2024-05-04,Returned,PayPal,3536.79
O0658,C0820,P0900,2,2024-02-03,Returned,Credit Card,3263.57
O0659,C0307,P0584,10,2024-06-08,Delivered,Net Banking,1637.87
O0660,C0444,P0625,1,2024-01-12,Processing,Net Banking,4637.63
O0661,C0521,P0935,10,2024-07-11,Cancelled,Net Banking,2126.54
O0662,C0015,P0887,2,2024-12-10,Processing,Credit Card,1938.66
O0663,C0778,P0345,7,2024-11-05,Cancelled,PayPal,617.83
O0664,C0342,P0834,3,2024-12-13,Cancelled,Net Banking,4334.44
O0665,C0174,P0634,7,2024-03-26,Cancelled,Net Banking,4235.2
O0666,C0650,P0491,9,2024-09-09,Returned,PayPal,2383.53
